read_id	start	end
5bb36aa4-fd7d-4770-b3fe-8f677ef2179d	3284	4914
5eb2d11c-d9c5-4b7d-a594-86a4d2d76549	2919	4668
5e94c4bd-6b2d-4776-8fa8-0e0795c5da18	2946	5178
5b1348f3-f7ca-40c3-a0ff-7ffc13747e58	3386	5044
4c200f0d-25ce-4957-bdff-6bb502d7a04a	3072	4753
53d660f3-4ac7-48ab-aae0-5a3f6386aae8	2364	3674
2141f781-85ac-482b-bd02-c512dc46770b	7477	14027
871dbabd-b29c-43bd-a89b-cfcf24c81917	3380	5497
5fbace23-aaa9-419e-8a32-6135cbb0665c	2281	4182
600ad6c3-7aa6-4e83-9c9c-5c95d4226322	2528	3624
66439e9c-5935-44f2-8c98-71a1f74e1dee	2955	4517
58ec2ac8-2e26-4b13-ae2a-a1fd8ceffc5c	7822	8824
62e41354-edaf-4e0f-ab07-f4d71201bb14	2740	4182
66323ac9-784d-400f-998a-c90dcb3f220e	2737	4303
68379e3d-76e8-485d-96c5-57608799369b	3061	4704
667d9f6f-23f8-437d-b3fa-a39fbc45db79	2343	3162
679f1440-682b-45d0-bfa8-a605e2f3b925	2891	4393
65e65aa1-77ac-4767-ac80-0efc938d1de3	2790	4223
691b581b-f68d-4abf-913e-2f9a0cda5432	2917	4652
62d37d5d-1808-4170-93b9-f6473af60805	2549	5676
60344d03-6916-4d56-ae53-d12bd87035a2	1911	3527
5fa90877-7631-4022-8c51-f08ad515dc76	2905	5733
65839ddd-9f36-4d8d-b641-f8a2759f969e	3543	5435
683b5cc5-0eb9-49fb-aba8-d156a219aaf9	2819	6498
69b5f47b-2d06-4df9-be0b-7276890142c6	3855	5699
92950fb9-9c2e-453c-8bdc-5000579b4224	2778	4309
6a7c78c6-19dd-4859-996f-ba5db071357e	2357	5245
6a8c7d6d-94c8-49d0-b5d5-26180bf22a78	2674	3613
6dbf4aab-76fc-4e39-a6a0-21b831fc4264	2934	4627
6ec42ef9-9458-4f05-8626-aeef676f7d39	2837	4791
6fb06add-a2ce-4bba-a7ac-521fb442fc82	2614	4501
70023e3d-5dc3-4ffa-8919-9a68d98c1232	2149	3600
08b7cc7c-a3d2-4acc-854c-052dded3b426	2811	5910
70d4af31-451b-450d-bb8f-501bdf0abd15	2496	4263
7263fc75-3f03-424e-a74a-ccb9846e9249	3328	6841
6b990508-0e40-4af5-a178-9bf1529faae4	4931	9576
6d602206-83db-43a1-852f-f17c8461b09b	4186	6058
6b8c2772-c088-41e2-b2a5-5b108c470566	2934	4499
70be119e-3721-425d-a7a9-b3d766b04225	2692	4623
72108f84-2bfe-4723-a059-ee829ceabb2c	2137	4706
73e2df47-102f-4008-993d-e9317d7f78da	2361	4260
753783f4-714b-4cad-bc41-6b9dd0080f45	3080	3618
6b7bca90-0d79-4096-813a-08588ade8e6d	3135	6140
6db780d7-ccb4-40d5-9929-c7352f93fe66	3323	4947
713c9194-32aa-4cef-9238-c89b8cb774e4	5202	7778
6f36cd31-361a-4d60-a0e9-256b46bb2c21	2855	6214
73a79944-3d16-44fa-892b-130f5dc28bff	2611	4370
67018815-ce41-4394-85f7-93a2ad2bc632	3318	4823
6f8ec9b7-21d2-4d8b-8674-115b19892785	2978	4930
7009292a-e0e6-4293-87a2-3b2d68c2fce7	2755	6948
754c7b46-8648-4a89-91e3-76ed6c40cadc	2578	4457
74b5175a-f313-4b11-b58c-0f4db218d202	4672	15657
08555b2b-fe84-4cb9-aff0-163db7aea886	2784	4109
a3bde238-1705-477b-a278-301885af29c1	2810	4126
766c0d87-2d5a-4b57-96f4-140e6a49e974	2914	4630
768bb572-830b-435b-921a-513b643291e4	4749	6498
7a7a1068-ae80-4344-a8d3-4346f90a1f0b	2417	4182
75ee04c7-4bf7-426d-82eb-f564ff5edcfb	2975	6240
76b36a9f-44be-4b56-95fa-5fbc2a716916	3390	6638
79580de5-e659-4a84-bc4a-2aece7d5d193	2792	5708
77b0d27c-970d-4842-b0c4-957acaa09fd5	2678	5491
4fc991b7-413e-4d06-9a64-0cf856839c5b	4923	6344
7ef4364f-630b-43c7-9a52-ac8cd97672cf	2470	4968
7593fcdb-d630-4e5a-a4c3-66e7cd1d7190	2487	4084
7887623a-97cf-4008-af39-08624df1d0f3	3811	5870
7c3dd409-920d-4f0e-a359-76db6d64c1ba	2858	4060
7e1dc6ee-f12b-48eb-83c1-f3121ad8259a	2402	4070
814c2af1-38e8-4aa5-b433-f642b3f6bf11	3681	5678
7cb58385-89fd-4421-87a2-382692a947f5	2619	6170
7eb54969-86f0-4e5c-a136-b938813560c4	3408	6727
7c3b5f2a-f97b-44c5-b24e-67e07e79e9e9	2978	4385
2348ca50-1f5e-4410-931e-2346f1aef52c	4528	9953
7a312e5b-bbcf-4983-bef0-a08ea17373a7	2599	8035
aed532c7-2372-4774-b99c-4613d1a4741c	2278	4204
843ce55d-f41b-44e5-bbd5-5f846b7f95b8	3172	4082
84c22a7f-f2a1-4f11-b35c-7fca4d8624fd	2984	5303
867235bf-75ba-4934-8a25-a4640a1a9f5c	3290	4767
8777ffa8-b04f-4622-87cd-4df797d12ca8	2702	4278
8b914e9b-18ec-4a40-81f2-78e4ec38c3f7	2849	4190
90c27de3-aebc-4234-840e-b94b996d86c8	2622	4364
826e80c6-6ab6-41c1-a113-8b21245de7db	2617	4604
87774655-b9cb-455f-9db8-4356a2390835	3193	6521
88653134-8711-4929-bb48-e8aed7c9fd1f	2131	3397
3269c005-2e7e-4d1a-8e66-fa2b3f0fdb38	2687	4624
8bc4d967-b013-4538-9eac-b47cf7b64785	2399	5697
8e31400b-0b51-46ba-b6b9-f32d8cdd4f30	3149	5633
4db3cf99-e102-405c-8bae-3fff72e1fe30	2619	3559
8da271fd-582f-4a6e-98f2-3c9aa1cfd5a2	3714	5072
8e55ba31-d76c-4c4b-a9ad-a83ac5b96148	3199	5192
859849d7-d053-49d0-a608-07bb12c84e7b	2908	6210
843df79c-e489-4bbd-b97e-405efa7b1dae	3066	5817
0b970038-8e72-4644-93d1-669397a8d9fb	2913	4719
876995ac-80b1-49b1-90cd-92c1fb715d4a	2996	4579
87542436-995e-4925-b54a-88e6adfb2bbd	3078	5150
8ba424ed-5914-4e25-b1bb-e0294c9f1612	3034	4959
870c2232-4bc2-4639-ae03-9cbbe51aa3f6	2814	4597
8dfe5f57-07ea-4524-be4a-de536ff3b129	5872	9588
8300e02f-bd57-418a-bf5f-2fbdd76c7158	2567	8741
b47703c6-5bfa-4baf-ae28-19495bab7ba0	2708	4518
93e1911d-ed27-4a55-8899-16fcc77a6278	6531	8060
943895da-ba69-4fc2-aaf5-afc6afe9c44c	2449	4003
93a2cf3c-dbbd-40f2-9085-59f141cd19c0	3093	4049
947b0f61-a775-4ed8-9985-48df41eca671	2531	5799
954dd49f-85aa-4184-9abb-3a5860eff14e	2504	3939
9a1fe81f-3b3a-453a-a35d-e7260ca609e5	3072	4845
9d15e033-30c8-43d9-845e-abe991a944d8	3087	4659
f9b24170-d32e-48f1-b6d7-04c33f4e0b16	3019	4337
91a0aa9d-6b1d-4715-b7a4-f7ce66dbee97	3053	4170
948731e7-8636-41a8-8f32-ddbe73f824c0	1975	4192
95607318-925a-4d5f-abc4-ada393526d77	2446	3878
951b6289-55df-4bd2-bb81-f6b537b904ed	3295	4412
95bf2fd3-47bb-4a1d-ae0d-6a07748cdd17	2805	4586
99b4807b-5e1a-4718-913c-5cfa520f2ce4	2570	4736
9b694054-09dc-475b-bd2b-41e9d73a352b	3305	4620
9a092903-5a54-4c8c-8580-3c9b2c81e438	2440	3132
9cd55688-01ab-4989-bfa1-fd37c2fb9e35	4866	6563
9b4c8395-5dbd-4edc-91c4-a6698f9792cb	2823	5545
98287b33-4e55-4967-bde8-da6ee4cf9efe	2584	4248
971bd770-fc3c-49b8-b569-e2f5a0e908c0	2428	4461
9c965f79-f190-43d3-a8f0-9afba2c1484f	2546	5521
9709ea56-9f0d-403e-92ca-4479f922c9da	2067	5351
96fae982-7387-43a1-af6a-2abc5f0e2d19	2831	6343
956c156e-850b-4393-afeb-801ee201414f	3551	7727
9bab30b8-ab62-41b9-b3b9-543f08765208	2734	6381
9ff8b991-e84d-4831-90e0-11a350efd0b9	2311	3759
a0ee33f3-50ab-414d-b755-06db0828b80d	2626	4357
a639ad3c-7ba1-481c-8f70-c01f0a7adf62	2884	4387
a519ac45-2a3d-4a09-9406-0d5b59ecbad1	4556	5975
a2783e7a-892e-4107-89d2-afbec66bd829	3824	5475
a3b365b2-9f0f-4121-89f0-293a9ccfd882	2984	5550
a51cacf2-0cdc-4f65-8eb9-061d488c8098	3245	5021
a6e8f8fc-af0a-447b-b897-75d5b83a9f8e	2840	4800
a6b8cba3-9267-42ff-a56c-3b3a208c8d30	2669	4170
a9294a98-6885-480e-a1d4-a597e6cad51e	3033	6230
a49a13b3-7102-4acf-a3aa-813cfaaf1770	3181	5942
a2f8c472-1385-458e-9eda-64913d4fa5ae	2284	5672
a6051e25-e90c-40f1-b9bb-f8ab6c1c67ea	3499	6962
a3dbc7d3-c7fc-48a7-9f96-329bf4649d7d	2564	4137
a0867537-3d05-4910-9985-fd875b8c9a66	3014	4727
a71ab3b8-2359-45bf-aaae-de70d57cda19	2852	6102
a9add116-88fa-444c-95fb-55b2e5a32f4c	4081	7220
a3106750-5a42-48b9-b58d-9b0ede463491	2816	6740
ac69f214-c48d-4a7a-aea7-8e017db2fac6	3111	4726
acc24c4a-3aff-46b3-b8de-49b04800c0dd	2872	4694
b051015d-41fa-46a7-a97a-5fffed73db66	4025	5863
b11b7010-5708-41c6-8413-60aa399fad22	2787	4659
b179d1dc-4044-4dd4-b789-fca71d865961	2855	4171
b1852933-78c5-4315-922a-e5766255fd5e	2872	3835
b2342edb-826f-4691-a2ab-b80bfea45b25	2826	4618
b25a180d-1c90-431f-8227-d5350bd62ce9	2799	4056
b293f10f-3a37-42f9-b0bd-5c92b55a5229	2858	4497
b2f6cf62-001b-46ba-b637-dbb599e3ba14	3490	4592
b325b17a-3f4d-4713-bb81-02ccd0d5ea6e	3270	6112
d668c2f7-4f56-4882-8711-cb17f61fe3d9	3315	6657
b57bdc9a-904d-4714-83f4-30fdff65e13f	2555	5075
ad596b10-a085-4bb5-8e86-fc683b80c29c	3071	6137
ad16bade-5526-47c5-b9ad-dcc8e6ccdbdf	2687	5571
acba042d-e352-4394-8bb1-fdb3d0175eee	2934	6819
b8d001bd-c696-42e5-b585-9abf81c11f13	2308	4072
ae880506-cd9f-4673-8740-a63777134adc	2849	5629
a8ed2e61-a76b-49c7-93ee-21e9b6638f80	2590	4987
aeb09446-19c1-4809-b515-eeff0fea008e	3222	4737
b177a5fd-68dd-46d1-8114-99c76c8a39b6	2976	4542
b27092ec-51a2-4386-8077-87e2448e2393	2340	3942
b57dd72d-e3cb-4702-9aca-aab0729cd075	2443	5738
ba626287-54f6-4a0e-9c53-d86377311faa	2670	5543
b4ef74d7-8a0b-487f-b078-de9c7503733e	7797	9779
d124f8bd-ede7-4ef4-80f6-cd0561b42fca	3964	5306
ccbf8a13-eea5-4ce1-8537-2d0cee9685ad	3089	4359
bd733ffe-1daa-4315-a5a9-a4880130574f	2967	4499
bde7d131-e4db-415d-b5fe-455c3d2613ca	3191	4467
c20ab09e-b0d5-43df-ae85-16190c2ed3ad	2911	4737
c3992b9e-639d-43b6-a081-6f1ac03186de	3693	5490
c5a0108f-1980-4999-a603-47a317d6fc4d	2649	4420
be6041f0-e147-422b-9010-eae953327998	3670	6380
bee52ac1-3dbb-490e-abd9-27eaf1b44a45	2652	4402
ba635d75-1175-4012-b5ba-f52a502cb1a0	2490	4575
ba98d299-f88f-48da-8a96-b503ca05462a	3574	5562
bda4419b-05d9-43f8-a8e0-52fd9f3c2c5c	3063	4922
bfa03401-8486-4285-8310-a25303b09f6b	2599	4377
42dc6ab8-4250-43f0-a6a9-44197f99105a	3127	4288
c1e7b3bc-e445-487e-b468-2138bee8d6c0	2555	3659
c5a29098-06ae-4b7d-ae47-480207da9a99	2543	4066
c52e8696-9dc5-47c9-9ec1-161746f7401a	4110	7071
993a8d2b-aa9c-40fb-a539-21f4c1e5d990	2552	4101
c6076a39-a655-4b4b-9752-cce09395c82e	4015	5377
c716d26e-78e9-4a4d-9de7-d64eb69a5987	2531	5663
993c11ce-6292-4d2b-93dc-e4a9a3b00df5	2505	4575
c32b58b9-9289-4350-902e-b0be927b70d4	2835	4385
c965208e-537b-4e94-a34a-63db7fde936c	2871	4068
bf860af0-8964-48a4-b47a-3ac55b0137c4	3022	6315
c336361c-eb5b-4c00-82b4-5e527f0b21cc	2914	6019
c540bb0f-9911-465d-ac5c-e02ef3bc58a6	2417	4024
c6d052ae-f65d-4892-9929-f2069ddd6cf9	3202	5893
d5e07820-9ed3-49bf-8226-8d57f405ff70	3737	5821
9a65d189-d2e4-40fd-b05b-3a59f2d976cd	2770	4430
9b519319-906a-46b5-bfb6-ded54b5ef261	3799	6105
9cb7e515-b55c-4052-8562-4f7b1dc95b91	2943	4133
9d33feeb-1f9d-4235-a5b7-a8ff2b503d4d	2778	4467
a1216168-bc55-43c4-af05-bc390e30385d	2464	5705
a170e35d-a39d-47ae-b823-c28e3b0493aa	2255	5320
a3cefb1e-f181-4de3-ac64-864bffc41e63	5030	8426
a5a5844c-cdee-4d47-a24b-63dd14bce1cf	2952	7336
9c0d205e-c4fc-49a7-b60e-5965b80d0f64	3764	5334
9e9224f3-6070-4a70-83d8-7de560fe687e	3108	4973
9c266d02-10d3-43cb-9b89-59f6a3b437a7	2467	3812
9feafb4c-855e-4705-b409-76a9c3f3783d	2823	4505
9f528689-a120-42fe-82bb-75a160597d3e	2384	4055
a18db954-881c-4bdb-a780-a734c80509f9	3949	5512
a24457ee-658c-428f-ad40-face92257df3	3002	4782
a1fd0306-239c-403b-93f1-874d3a57e223	3634	5333
a30b8f88-aa8b-4dd5-b150-f8ac6b41218e	2646	4466
9e9b4258-216d-42a0-b635-75aaee370006	2943	4485
a5178763-7325-40bb-9c80-65faf0962140	2658	4212
a699ca13-6d05-4490-870a-33fd6abdfae6	1970	4380
a61fbd54-2799-4488-82dc-f2c828e7bad2	2299	4137
6318fdee-3f75-4ef1-93e6-02cfcca01a54	4267	6048
a5be0e1a-ccee-4e54-b662-a56766352c26	3478	6592
a4ea897b-f545-42ce-9bd0-45fc132423b1	2508	4186
a05658b0-bdb6-42c0-9f86-854a0daa485b	3322	6658
a55a3758-cea2-40c8-b68f-0c47362be002	2554	4427
9e7b3197-b918-45fa-bfae-17d7c0928ac5	2417	9144
a8605012-8019-46ca-8be0-76f29262a6d7	3752	5504
afcb7f62-91fb-449a-8d32-4da51899eaa2	3318	5046
b0c6e5ae-200e-4b61-b82b-1b45a4a9e110	2752	4716
b4bb5ee4-33ef-407c-b3e6-9f22830017f1	3364	4945
9bb61265-c447-40d4-af34-e7d4ab510047	2402	4633
a9535de7-ac98-4b4a-97c0-1b4dff0ad188	3293	6405
ae27bf98-eb44-4d26-b8aa-aa1349dc8843	2684	4260
b029b433-9ed2-420c-af0a-ae124eb69949	3153	3684
ac67b191-40b0-4597-954b-c32114107ca6	2970	4805
ad1ad764-97cf-46c5-a0ee-09f8e564521b	2816	4524
b3783619-d750-4add-8155-248fa4f453cc	2628	3817
b4da2bfe-5ed6-434c-ab42-27496fba731d	2161	3575
ab83549f-e04e-443d-8c3d-8a4b3dc87acf	3227	4696
aab94612-eb85-4f19-a3e2-7b0023cfd020	3338	4935
aa4a6916-abfd-4f08-b552-ab93b010e13a	2334	4344
b20abc3b-3dd3-4f4a-b763-b8a2a68c0b30	3492	4867
abccfecd-d81c-42cb-a85a-036c61250809	2781	3634
b20afa9b-0b40-4147-bd33-762f767ddf44	2884	5791
ae77d4f8-5ac0-4e25-8367-ee0b21da776a	2994	6117
b42faea6-276d-46ce-b214-7ad52269f73f	2607	5574
af44b9db-14a5-4921-8da2-5fcb54867260	2502	5009
fb6dfcf3-c5d6-4050-b05a-03f9f99960fa	2475	4685
f0d9d004-f926-4ef0-81c0-0b5fb5a3d0ea	2625	4527
f8ecff68-fb82-48ac-848c-767598c0a0d2	2484	5037
d6d90a2a-8bfc-4195-9f04-7e2a6af73535	3695	4751
d6248df8-4982-453c-b098-888547b39356	2684	4207
d88e4b68-4add-4a83-8ced-f27eaecfea84	2740	5591
d7b7ca85-9b6b-4c54-b735-e038a6c932f8	2973	5908
ca0c32e9-d397-4fb5-98dc-2a6ce57b1b97	3164	5138
cdd4ff9b-2395-41e2-9569-e0afb964cf4e	2658	5862
d2831665-b324-40ab-b919-08b9a8503592	2414	4128
d13a0f5c-6027-491f-99c3-e95d152dbb62	2694	4230
d42ff4b6-0295-4128-b97e-eb90218be25e	2823	4537
d0af3d51-65c2-4e74-b214-993f45346a23	3802	5226
48741321-445f-4fa2-b5e1-cdd868b4ea5e	3113	4838
cb66343b-cd00-4c82-95fd-6d6f8e7c6e28	3172	4987
d5aa7182-fd79-4f14-9cf7-090709db8c61	2469	5520
5b1871fb-7963-4f4f-a3e3-9126237bcb69	4348	8237
cd406dab-2a6c-4ff1-9027-b2316c3233a3	3214	4793
d01fb4dd-d53a-4ffc-bdd5-5f11f86920b1	2831	5006
d1409806-ab5a-4cd0-ab8a-cd952aa23223	3364	4873
cfa107cc-fb73-4e89-90bf-1bb27ea2a369	3725	5187
d941c267-1b5d-4513-9d42-964304808ba2	2513	3962
d56dcf63-9605-4ca7-bf98-32f44e99fc30	3161	5469
d271febe-a7c3-4191-9e8b-15b200f538f0	3438	5913
e9c634c3-2cb1-4d0c-a8c7-0698e339a818	3987	6505
5537c421-9390-457d-b578-9b967f6a0b50	2652	3904
d9d92f40-36eb-403e-b588-145eac74cf9d	2572	5740
d9efb1ab-61eb-4543-8f64-6c32e3b6e532	2834	4452
de51a29b-4368-4e8d-b297-479d613754a0	3787	5764
de831af2-4c1b-4633-a835-12856166043e	2462	3886
e38bb33f-5833-470d-b2de-32287cd8bde2	2317	3744
da0b6cba-fd02-42e4-b69b-415c4048ff20	3267	4942
e6208ed3-f147-40d8-a1dc-87eaea730a01	3043	4677
e8566bde-47dd-4632-9d49-1de8fddab6cc	2587	4324
e8bb0c2e-8ccd-4a3c-bbfb-463eacb3f6da	3305	6554
e1e8e43c-74cb-4c3c-8d09-ba72883fc543	3093	3597
e847aea4-de61-4020-ae4f-a165a7c8004e	2917	6045
5b0fa1d5-892b-4661-ae5c-ec119a8712e2	2858	4608
e060c1ae-cc8e-4923-910e-d85333e1befc	2578	4484
e1406ce7-e4c5-4e66-9509-e9aa268b602f	3008	4699
dfab36d2-8050-401b-84fb-0ea54e623415	3682	5693
dcb09cca-c97a-467a-b059-ab9d7b4872b0	2811	4492
df825c31-1dcb-4afd-bb72-ff0625893423	3116	5878
e71a6532-c041-43cb-8784-dce012d624e5	2564	5519
e2182a31-e3b1-4ee9-9121-7147b5ce26c8	2087	3926
ddd88cc8-fe13-424f-a064-3768390e6d07	2525	5589
e442ddcc-a4f1-4ebf-a15e-d22bbc9e507b	2899	5359
e07cacf6-6e37-4d1a-9201-bf574cd752e7	4925	6647
dcdedbbb-4405-4333-b17e-5e0562c4698c	5958	9645
a2cd4747-ded7-483b-964a-d59532a6263f	2458	4100
ea3bf139-10c9-4e46-9c44-b623217094a2	2567	4061
f49a230a-2b7c-44f4-9fbb-89a78ec85e3b	2496	4055
e8c4ba5c-4e1f-45b1-aee3-2fa6456ab79d	2969	4343
e9bf87dd-eec8-4fab-9241-318444485767	3074	6396
eb981abb-0118-4cf1-b9a2-e08392ea4927	1620	4804
ebf3cfff-2722-4e9b-b114-1c377e47df9e	3211	5055
f1ffaa08-ec51-404b-8dfd-89650a9171e9	2393	5831
f094056d-5258-4117-869d-b74c651d51c2	2831	4370
f4803428-4857-4eb3-a525-c708bdbab863	2969	4661
f25a415e-86a2-4019-a9df-61f6682fed09	2661	5587
ef166709-23b9-4eae-8e05-e684d10b7f00	2499	3765
e27b1a3f-3f53-44e4-a592-96ccced4f56b	2705	5017
efd91222-6b1a-4de4-bf50-3cfb88eb3f6c	2275	4131
ec70df5f-a19f-453c-9a5e-d68ebf65f217	3769	6863
eded5b45-a60b-410b-b056-d5334e39f494	4722	6269
fd3ecb44-6381-4724-af18-38224b127268	3118	4331
9b699816-1b65-461a-a2f7-a7e34d5d2023	1930	4569
9d408b03-4c0a-44bd-baaa-9f1fce0492c9	3943	7273
fed8187f-3b3d-4709-bcd4-0dd238206ed0	5487	7195
ff1be364-6f40-4469-8574-f5cabfd12d0e	3158	4886
fe1a6c69-413b-4404-8f51-929122e4d323	2594	4909
9a0074cf-25d7-4311-b3ee-0ab424e187c0	3441	5246
9b0006f0-adc1-4c15-b533-fcebe6ef4d4a	2367	3860
ff7269bc-42df-47d2-a0a9-bc5f35532ab4	2305	4535
f92b5f1e-88c9-4b50-9631-c03a6e7c97fb	2631	4806
fac0516f-bfff-4c15-a297-71db5c890b82	2652	5328
fc2193b2-3ec1-4ad3-b893-4b0056a94a7c	3434	5353
fb3a90aa-d3d7-476a-89e8-e17c1bb8681d	2429	3862
fbc85758-95bd-4704-8137-a79b78ced1af	2437	4261
fcde2cf1-8d08-476d-a0d7-dd45dfbfb2da	2606	5086
9d39f09f-19bb-417d-a282-42af0c6f4884	2926	5614
983187a8-530f-42fa-83a5-35d2c4cf82ad	2981	4610
af589a4a-ffb5-4af0-83c5-b7d2de85fcf7	2778	4180
9b3ea8ba-eb78-43d4-8eef-014a8faf8c0a	2437	3657
97c68f34-55c4-4c71-a521-84bf4feda241	3025	5933
fbacc4ef-1403-4e27-9177-b48658ce30d2	3431	6521
f9b52439-6656-4446-8263-2a6aad8fd42c	2267	3752
9a336459-ba5a-4201-be14-35ca5548de2d	2625	4604
985a884e-bc60-47b7-aba6-9e4c16509a6f	2143	3617
9bb9dbd3-b251-42e3-abe7-5f829f3ce952	2708	6275
9b2b0e42-3332-4921-b99e-a97a94b07fa8	3239	5943
00220bcc-0ed9-4a86-823e-bec5a777f33f	2814	4418
9f00598b-fdfd-4316-91f1-7cba77aa295d	2552	4076
a0fc0dcf-9571-4f73-b7e0-b20538819ba0	3102	6150
a27acb0d-8389-48b3-8558-17b50d3f3ee4	2969	4927
a8c02e35-8ecd-4ca2-953c-23e9e756b7a3	2364	4057
9fac9902-4418-4b76-babb-5e872f3ac344	3643	7662
9faafa7f-c955-478e-9d53-79093c5d64bc	2937	4649
a00b3668-0b59-4ed3-9db3-294d0ff34815	2255	4140
9d5d5aac-7495-48dc-b157-3a5c10ccd155	2328	5116
a8dcad36-70b4-49c6-ae0e-644773184d98	2925	4522
a0c50c66-3308-45ec-85f0-cf7018f8208f	2134	5938
a3770cb0-819a-4245-8fcf-78f7ca8b5be8	2655	4297
3a854397-f301-4397-b1af-54c34c9e72b7	2993	4819
a80412e4-2536-4c78-8e22-66ac47eca065	3090	4793
a8ad78ba-1f78-4070-ab33-82803037f986	3549	5601
a1a97b24-4480-426b-ba2c-b0b62c50cd5f	2858	4995
a20c5e85-58d4-472b-8a8f-5f267526732d	2661	4201
a70b5d56-e051-48b7-95f8-c0dab28dbfa1	3331	6848
a7104b06-026e-4686-88b5-77f1165c39c4	3096	6037
acb66420-d1fe-448a-aa86-da2b6b352a4b	4605	6270
af9226b0-c610-49af-9126-8ca15228d5df	3186	5856
b0313fde-4c31-4505-8435-33dc3327d4ad	3117	4785
012a3233-ddc7-4175-9ddd-0fc44e96939a	2634	4028
017577e1-0f08-44b5-81d0-91ef9f179c63	2787	4043
0296b8b5-f07a-4c8d-9fa3-da413c17013c	2393	3992
00b8ba50-e7c4-424f-8021-92b610f2beca	3061	6205
0162c9a8-6463-4179-ab87-7eb176452bc4	2640	4211
aca1c75c-9111-407c-8212-9a7c95aa8985	2843	4574
ac662306-8d6a-477a-8a1c-06358aa35bf6	3372	9741
b13301ad-0bdc-4bf1-b085-4748d97b864f	2965	4071
b0dcf569-b109-4b39-bfd0-b41aa1f24a30	2581	4068
b16bc87b-b9d2-4342-9cb2-eb600394b599	3581	6215
b1ff42f3-10f7-4dc1-980a-f169efc3152e	2337	4795
01deb254-3cad-43e4-b29a-0168a8f40259	2802	4608
ae159132-da91-4433-a229-c139a6044bb1	2758	4298
ae58d33d-e5b1-47cc-95a2-05a9ea8b2e7e	3038	5200
b11b1f93-f445-4d12-821b-6f14d617057e	2713	4183
02a2dae5-0d83-4612-a797-3cdd6e15fa8b	2317	7616
0243b195-bfc2-4952-8e37-cb2c058e5393	4015	8708
aeb2b1b4-e761-48d2-b2a0-e23d94acbc55	2540	6619
1d15910a-7569-4cc4-b400-fb7cb52968d4	3108	4752
af116ed1-e70e-41ca-92dd-14beb2ca2ad8	3372	7851
02ced0a4-0eb9-45d6-a3d8-18cc703f8f70	6325	10113
055f056c-932f-422c-9e40-9de497ca9bf2	2828	5920
08008af1-c501-406a-8771-fdfc48d02ac7	3417	5090
09ecfeb7-35fc-45ab-b470-656b06e1208c	3050	4033
03320cf3-d848-4700-8410-c925085cde6d	2967	5854
043f7156-50e0-45bb-a42d-d1abca705923	2399	6196
047176de-e10c-44f8-9f7c-45f8a3c22c55	2928	5692
0603cd17-cb2e-44f0-96eb-dcd72d277923	3445	5400
084a0493-5445-4983-882c-0bedadb58e53	2514	3844
09cbed23-5bc8-4247-b2df-d0a4b4074be4	2881	4693
07a8bef3-297e-4fc7-8ef0-9bc4715d54f3	3069	5200
09cfb41e-cab5-4ccf-ac89-148d3f67e753	2805	4525
044609ce-1240-4ecc-ac44-ddce831dbe66	2934	4904
061603c2-1a8d-491c-bae8-e740f35c98d7	3328	4293
0ac8c406-2ccd-4af5-8324-66cdec040588	2684	4440
0b06b40b-a139-46d0-9c89-22f67d53925f	3890	5529
05a4101c-f024-4f2a-8fc7-8dee3af6ac35	2355	3105
0b63ff19-0787-4522-9eae-c25ecc4f717f	3965	7854
060762b4-35f0-44ff-a426-83ddfd6eb621	1972	3364
04a85e58-a1e8-488c-a615-157ff243775c	2581	6797
0bde1482-849b-4ff4-b913-c0f49ad68914	2681	3505
0fd460db-462a-4cf6-911d-19bac2dc206d	2937	4822
110fc73b-0600-4ec2-a4d8-b25e5035b721	3244	4128
8cc18c46-043f-4909-b2e9-561380f8c77d	3146	4712
0e6ba9c8-30f3-4078-8be4-4d876711b5c0	2658	6118
0df7359f-e6a4-4ef5-970b-38b291a9eec8	3034	6665
0ef174cc-e046-4150-8194-007046b26374	2481	3821
0e4050d8-1b82-4d67-80a0-4b313101e9aa	3058	4197
0f8a1d44-0127-4aa6-b27d-f56512ba5da9	2661	3605
0f9024b1-2099-41d5-b49c-aced4ac74ab8	2849	4443
0ecefe99-54bd-4c43-89ce-a7902b8fa1f5	5064	7550
12e2781a-3167-4aa0-a754-a13ab46272e5	2549	4722
14f32f24-4181-42dd-a18f-4c40f0f9058a	2731	4515
10d9c685-525c-4d5b-9a17-8ad9475d58c0	3376	5301
0f33110e-9d5a-424b-8136-f23adec87001	2652	5954
0e2ffb4d-1673-4dc9-aa58-3ba3560eb23b	2437	4603
13322ffa-f71d-4fc6-9a0a-089e1fd80677	2547	5348
0e1b120c-2a5e-4da5-9151-ee2181cee7c3	3343	4513
0cb9f0ce-3667-46fc-a6ec-7aada0593882	2867	4359
0f415143-8441-42a3-88f8-bdaf55a3df0c	2378	4508
1369952c-7d06-4d09-8300-c988b2784b30	3430	5880
17220045-bc03-4839-b4ff-bff723fc4204	2969	5118
17ac1593-7564-4f02-a6d2-503ac094cbc6	2478	4673
184985cb-72bd-4246-9248-ca489a0a4603	2490	4143
19656bf6-2dfc-49a5-ad9d-94c22ac2199d	2967	4048
16feffa5-dd03-405f-8d77-21ebcd895602	2843	4680
149f615b-b694-4c53-a4c6-41f5f26497e8	3060	5448
16ee90eb-f40e-40bb-b344-03ff69993826	2899	4487
